2020-04-19 12:36:59,0.066,0.0661,0.0658,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0661,0.0661,0.0661,0.0662,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0664,0.0663,0.0663,0.0664,0.0663,0.0663,0.0663,0.0664,0.0664,0.0664,0.0664,0.0665,0.0665,0.0665,0.0666,0.0666,0.0667,0.0668,0.0669,0.0669,0.067,0.0673,0.0673,0.0674,0.0674,0.0674,0.0677,0.0677,0.0681,0.0684,0.0684,0.0684,0.0684,0.0684,0.0683,0.0681,0.0669,0.0672,0.0685,0.0669,0.0669,0.0668,0.069,0.069,0.069,0.069,0.0667,0.069,0.0689,0.0689
2020-04-19 12:42:01,0.066,0.0664,0.0658,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0661,0.0661,0.0661,0.0662,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0664,0.0663,0.0663,0.0664,0.0663,0.0663,0.0663,0.0664,0.0664,0.0664,0.0664,0.0665,0.0665,0.0665,0.0666,0.0666,0.0667,0.0668,0.0669,0.0669,0.067,0.0673,0.0673,0.0674,0.0674,0.0674,0.0677,0.0677,0.0681,0.0684,0.0684,0.0684,0.0684,0.0684,0.0683,0.0681,0.0669,0.0672,0.0685,0.0669,0.0669,0.0668,0.069,0.069,0.069,0.069,0.0667,0.069,0.0689,0.0689
2020-04-19 12:47:04,0.066,0.0664,0.066,0.0658,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0661,0.0661,0.0661,0.0662,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0664,0.0663,0.0663,0.0664,0.0663,0.0663,0.0663,0.0664,0.0664,0.0664,0.0664,0.0665,0.0665,0.0665,0.0666,0.0666,0.0667,0.0668,0.0669,0.0669,0.067,0.0673,0.0673,0.0674,0.0674,0.0674,0.0677,0.0677,0.0681,0.0684,0.0684,0.0684,0.0684,0.0684,0.0683,0.0681,0.0669,0.0672,0.0685,0.0669,0.0669,0.0668,0.069,0.069,0.069,0.069,0.0667,0.069,0.0689
2020-04-19 12:52:06,0.0643,0.0651,0.0643,0.0643,0.0642,0.0644,0.0645,0.0642,0.0643,0.0643,0.0644,0.0644,0.0643,0.0643,0.0642,0.0642,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.0651,0.0651,0.0651,0.0652,0.0652,0.0653,0.0655,0.0655,0.0656,0.0656,0.0656,0.0657,0.0657,0.0657,0.0657,0.0658,0.0658,0.066,0.066,0.066,0.0658,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0661,0.0661,0.0661,0.0662,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0664,0.0663
2020-04-19 12:57:08,0.0645,0.066,0.0645,0.0645,0.0645,0.0644,0.0644,0.0643,0.0643,0.0642,0.0644,0.0645,0.0642,0.0643,0.0643,0.0644,0.0644,0.0643,0.0643,0.0642,0.0642,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.0651,0.0651,0.0651,0.0652,0.0652,0.0653,0.0655,0.0655,0.0656,0.0656,0.0656,0.0657,0.0657,0.0657,0.0657,0.0658,0.0658,0.066,0.066,0.066,0.0658,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0661,0.0661,0.0661,0.0662,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662,0.0662
2020-04-19 13:02:10,0.0646,0.0652,0.0646,0.0646,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.0644,0.0644,0.0643,0.0643,0.0642,0.0644,0.0645,0.0642,0.0643,0.0643,0.0644,0.0644,0.0643,0.0643,0.0642,0.0642,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.0651,0.0651,0.0651,0.0652,0.0652,0.0653,0.0655,0.0655,0.0656,0.0656,0.0656,0.0657,0.0657,0.0657,0.0657,0.0658,0.0658,0.066,0.066,0.066,0.0658,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0661,0.0661,0.0661,0.0662,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0662,0.0662
2020-04-19 13:07:12,0.0647,0.065,0.0646,0.0646,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.0644,0.0644,0.0643,0.0643,0.0642,0.0644,0.0645,0.0642,0.0643,0.0643,0.0644,0.0644,0.0643,0.0643,0.0642,0.0642,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.0651,0.0651,0.0651,0.0652,0.0652,0.0653,0.0655,0.0655,0.0656,0.0656,0.0656,0.0657,0.0657,0.0657,0.0657,0.0658,0.0658,0.066,0.066,0.066,0.0658,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0661,0.0661,0.0661,0.0662,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0662,0.0662
2020-04-19 13:12:14,0.0647,0.065,0.0647,0.0647,0.0647,0.0646,0.0646,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.0644,0.0644,0.0643,0.0643,0.0642,0.0644,0.0645,0.0642,0.0643,0.0643,0.0644,0.0644,0.0643,0.0643,0.0642,0.0642,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.0651,0.0651,0.0651,0.0652,0.0652,0.0653,0.0655,0.0655,0.0656,0.0656,0.0656,0.0657,0.0657,0.0657,0.0657,0.0658,0.0658,0.066,0.066,0.066,0.0658,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0661,0.0661,0.0661,0.0662,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0662,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661
2020-04-19 13:17:16,0.0645,0.065,0.065,0.065,0.0649,0.0648,0.0642,0.0645,0.0646,0.0647,0.065,0.065,0.065,0.065,0.0647,0.065,0.0647,0.0647,0.0647,0.0646,0.0646,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.0644,0.0644,0.0643,0.0643,0.0642,0.0644,0.0645,0.0642,0.0643,0.0643,0.0644,0.0644,0.0643,0.0643,0.0642,0.0642,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.0651,0.0651,0.0651,0.0652,0.0652,0.0653,0.0655,0.0655,0.0656,0.0656,0.0656,0.0657,0.0657,0.0657,0.0657,0.0658,0.0658,0.066,0.066,0.066,0.0658,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0661,0.0661,0.0661,0.0662,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0663,0.0662
2020-04-19 13:22:18,0.0646,0.065,0.0646,0.0647,0.0645,0.0645,0.0646,0.0646,0.065,0.065,0.0649,0.0648,0.0642,0.0645,0.0646,0.0647,0.065,0.065,0.065,0.065,0.0647,0.065,0.0647,0.0647,0.0647,0.0646,0.0646,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.0644,0.0644,0.0643,0.0643,0.0642,0.0644,0.0645,0.0642,0.0643,0.0643,0.0644,0.0644,0.0643,0.0643,0.0642,0.0642,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.0651,0.0651,0.0651,0.0652,0.0652,0.0653,0.0655,0.0655,0.0656,0.0656,0.0656,0.0657,0.0657,0.0657,0.0657,0.0658,0.0658,0.066,0.066,0.066,0.0658,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0661,0.0661,0.0661,0.0662,0.0663,0.0663
